D:\Anaconda3\envs\bigcn\python.exe D:/liuqiang/MAGNN/run_LastFM.py
Using backend: pytorch
program start at  time.struct_time(tm_year=2020, tm_mon=11, tm_mday=30, tm_hour=16, tm_min=16, tm_sec=47, tm_wday=0, tm_yday=335, tm_isdst=0)
train iteration count of each epoch :8123 ,val iteration count of each epoch: 1161
D:\Anaconda3\envs\bigcn\lib\site-packages\dgl\base.py:45: DGLWarning: Recommend creating graphs by `dgl.graph(data)` instead of `dgl.DGLGraph(data)`.
  return warnings.warn(message, category=category, stacklevel=1)
D:\Anaconda3\envs\bigcn\lib\site-packages\dgl\base.py:45: DGLWarning: Keyword arguments ['multigraph'] are deprecated in v0.5, and can be safely removed in all cases.
  return warnings.warn(message, category=category, stacklevel=1)
Epoch 00002 | Iteration 01400 | Train_Loss 1.9858 | Time1(s) 0.9403 | Time2(s) 0.0559 | Time3(s) 0.0813
Epoch 00002 | Iteration 01500 | Train_Loss 0.0019 | Time1(s) 0.9400 | Time2(s) 0.0559 | Time3(s) 0.0813
Epoch 00002 | Iteration 01600 | Train_Loss 0.0020 | Time1(s) 0.9398 | Time2(s) 0.0559 | Time3(s) 0.0814
Epoch 00002 | Iteration 01700 | Train_Loss 0.0030 | Time1(s) 0.9393 | Time2(s) 0.0559 | Time3(s) 0.0814
Epoch 00002 | Iteration 01800 | Train_Loss 0.0111 | Time1(s) 0.9390 | Time2(s) 0.0559 | Time3(s) 0.0815
Epoch 00002 | Iteration 01900 | Train_Loss 0.0085 | Time1(s) 0.9388 | Time2(s) 0.0559 | Time3(s) 0.0816
Epoch 00002 | Iteration 02000 | Train_Loss 0.0048 | Time1(s) 0.9386 | Time2(s) 0.0558 | Time3(s) 0.0816
Epoch 00002 | Iteration 02100 | Train_Loss 0.0097 | Time1(s) 0.9382 | Time2(s) 0.0558 | Time3(s) 0.0817
Epoch 00002 | Iteration 02200 | Train_Loss 0.0015 | Time1(s) 0.9378 | Time2(s) 0.0558 | Time3(s) 0.0817
Epoch 00002 | Iteration 02300 | Train_Loss 0.1090 | Time1(s) 0.9376 | Time2(s) 0.0558 | Time3(s) 0.0818
Epoch 00002 | Iteration 02400 | Train_Loss 0.0073 | Time1(s) 0.9375 | Time2(s) 0.0558 | Time3(s) 0.0818
Epoch 00002 | Iteration 02500 | Train_Loss 0.0314 | Time1(s) 0.9372 | Time2(s) 0.0558 | Time3(s) 0.0819
Epoch 00002 | Iteration 02600 | Train_Loss 0.0286 | Time1(s) 0.9370 | Time2(s) 0.0558 | Time3(s) 0.0820
Epoch 00002 | Iteration 02700 | Train_Loss 0.0037 | Time1(s) 0.9366 | Time2(s) 0.0557 | Time3(s) 0.0820
Epoch 00002 | Iteration 02800 | Train_Loss 1.4359 | Time1(s) 0.9364 | Time2(s) 0.0557 | Time3(s) 0.0821
Epoch 00002 | Iteration 02900 | Train_Loss 0.0000 | Time1(s) 0.9362 | Time2(s) 0.0557 | Time3(s) 0.0821
Epoch 00002 | Iteration 03000 | Train_Loss 0.0000 | Time1(s) 0.9361 | Time2(s) 0.0557 | Time3(s) 0.0822
Epoch 00002 | Iteration 03100 | Train_Loss 0.0008 | Time1(s) 0.9359 | Time2(s) 0.0557 | Time3(s) 0.0822
Epoch 00002 | Iteration 03200 | Train_Loss 0.0201 | Time1(s) 0.9356 | Time2(s) 0.0557 | Time3(s) 0.0823
Epoch 00002 | Iteration 03300 | Train_Loss 0.0319 | Time1(s) 0.9354 | Time2(s) 0.0557 | Time3(s) 0.0823
Epoch 00002 | Iteration 03400 | Train_Loss 0.5886 | Time1(s) 0.9351 | Time2(s) 0.0556 | Time3(s) 0.0824
Epoch 00002 | Iteration 03500 | Train_Loss 0.0003 | Time1(s) 0.9348 | Time2(s) 0.0556 | Time3(s) 0.0824
Epoch 00002 | Iteration 03600 | Train_Loss 0.0161 | Time1(s) 0.9344 | Time2(s) 0.0556 | Time3(s) 0.0825
Epoch 00002 | Iteration 03700 | Train_Loss 0.0070 | Time1(s) 0.9341 | Time2(s) 0.0556 | Time3(s) 0.0825
Epoch 00002 | Iteration 03800 | Train_Loss 0.0725 | Time1(s) 0.9339 | Time2(s) 0.0556 | Time3(s) 0.0826
Epoch 00002 | Iteration 03900 | Train_Loss 0.0084 | Time1(s) 0.9338 | Time2(s) 0.0556 | Time3(s) 0.0826
Epoch 00002 | Iteration 04000 | Train_Loss 0.0022 | Time1(s) 0.9336 | Time2(s) 0.0556 | Time3(s) 0.0827
Epoch 00002 | Iteration 04100 | Train_Loss 0.0011 | Time1(s) 0.9334 | Time2(s) 0.0556 | Time3(s) 0.0827
Epoch 00002 | Iteration 04200 | Train_Loss 0.0062 | Time1(s) 0.9331 | Time2(s) 0.0555 | Time3(s) 0.0828
Epoch 00002 | Iteration 04300 | Train_Loss 0.0025 | Time1(s) 0.9329 | Time2(s) 0.0555 | Time3(s) 0.0828
Epoch 00002 | Iteration 04400 | Train_Loss 0.0047 | Time1(s) 0.9327 | Time2(s) 0.0555 | Time3(s) 0.0829
Epoch 00002 | Iteration 04500 | Train_Loss 0.0397 | Time1(s) 0.9325 | Time2(s) 0.0555 | Time3(s) 0.0829
Epoch 00002 | Iteration 04600 | Train_Loss 0.0042 | Time1(s) 0.9322 | Time2(s) 0.0555 | Time3(s) 0.0829
Epoch 00002 | Iteration 04700 | Train_Loss 0.0049 | Time1(s) 0.9320 | Time2(s) 0.0555 | Time3(s) 0.0830
Epoch 00002 | Iteration 04800 | Train_Loss 0.0087 | Time1(s) 0.9318 | Time2(s) 0.0555 | Time3(s) 0.0830
Epoch 00002 | Iteration 04900 | Train_Loss 0.0030 | Time1(s) 0.9316 | Time2(s) 0.0555 | Time3(s) 0.0831
Epoch 00002 | Iteration 05000 | Train_Loss 0.0714 | Time1(s) 0.9313 | Time2(s) 0.0554 | Time3(s) 0.0831
Epoch 00002 | Iteration 05100 | Train_Loss 0.0022 | Time1(s) 0.9311 | Time2(s) 0.0554 | Time3(s) 0.0832
Epoch 00002 | Iteration 05200 | Train_Loss 0.0022 | Time1(s) 0.9308 | Time2(s) 0.0554 | Time3(s) 0.0832
Epoch 00002 | Iteration 05300 | Train_Loss 0.0061 | Time1(s) 0.9306 | Time2(s) 0.0554 | Time3(s) 0.0832
Epoch 00002 | Iteration 05400 | Train_Loss 0.0124 | Time1(s) 0.9304 | Time2(s) 0.0554 | Time3(s) 0.0833
Epoch 00002 | Iteration 05500 | Train_Loss 0.0788 | Time1(s) 0.9302 | Time2(s) 0.0554 | Time3(s) 0.0833
Epoch 00002 | Iteration 05600 | Train_Loss 0.0717 | Time1(s) 0.9299 | Time2(s) 0.0554 | Time3(s) 0.0834
Epoch 00002 | Iteration 05700 | Train_Loss 1.2407 | Time1(s) 0.9297 | Time2(s) 0.0554 | Time3(s) 0.0834
Epoch 00002 | Iteration 05800 | Train_Loss 0.0590 | Time1(s) 0.9295 | Time2(s) 0.0554 | Time3(s) 0.0835
Epoch 00002 | Iteration 05900 | Train_Loss 0.0821 | Time1(s) 0.9294 | Time2(s) 0.0553 | Time3(s) 0.0835
Epoch 00002 | Iteration 06000 | Train_Loss 0.0014 | Time1(s) 0.9293 | Time2(s) 0.0553 | Time3(s) 0.0835
Epoch 00002 | Iteration 06100 | Train_Loss 0.0051 | Time1(s) 0.9291 | Time2(s) 0.0553 | Time3(s) 0.0836
Epoch 00002 | Iteration 06200 | Train_Loss 0.0036 | Time1(s) 0.9290 | Time2(s) 0.0553 | Time3(s) 0.0836
Epoch 00002 | Iteration 06300 | Train_Loss 0.0003 | Time1(s) 0.9290 | Time2(s) 0.0553 | Time3(s) 0.0836
Epoch 00002 | Iteration 06400 | Train_Loss 0.1183 | Time1(s) 0.9288 | Time2(s) 0.0553 | Time3(s) 0.0837
Epoch 00002 | Iteration 06500 | Train_Loss 0.0082 | Time1(s) 0.9286 | Time2(s) 0.0553 | Time3(s) 0.0837
Epoch 00002 | Iteration 06600 | Train_Loss 0.0018 | Time1(s) 0.9286 | Time2(s) 0.0553 | Time3(s) 0.0837
Epoch 00002 | Iteration 06700 | Train_Loss 0.0212 | Time1(s) 0.9284 | Time2(s) 0.0553 | Time3(s) 0.0838
Epoch 00002 | Iteration 06800 | Train_Loss 0.0003 | Time1(s) 0.9283 | Time2(s) 0.0553 | Time3(s) 0.0838
Epoch 00002 | Iteration 06900 | Train_Loss 0.0083 | Time1(s) 0.9281 | Time2(s) 0.0552 | Time3(s) 0.0839
Epoch 00002 | Iteration 07000 | Train_Loss 0.0069 | Time1(s) 0.9280 | Time2(s) 0.0552 | Time3(s) 0.0839
Epoch 00002 | Iteration 07100 | Train_Loss 0.0004 | Time1(s) 0.9278 | Time2(s) 0.0552 | Time3(s) 0.0839
Epoch 00002 | Iteration 07200 | Train_Loss 0.0022 | Time1(s) 0.9277 | Time2(s) 0.0552 | Time3(s) 0.0840
Epoch 00002 | Iteration 07300 | Train_Loss 0.0058 | Time1(s) 0.9275 | Time2(s) 0.0552 | Time3(s) 0.0840
Epoch 00002 | Iteration 07400 | Train_Loss 0.0292 | Time1(s) 0.9274 | Time2(s) 0.0552 | Time3(s) 0.0840
Epoch 00002 | Iteration 07500 | Train_Loss 0.0035 | Time1(s) 0.9272 | Time2(s) 0.0552 | Time3(s) 0.0841
Epoch 00002 | Iteration 07600 | Train_Loss 0.0006 | Time1(s) 0.9270 | Time2(s) 0.0552 | Time3(s) 0.0841
Epoch 00002 | Iteration 07700 | Train_Loss 7.9546 | Time1(s) 0.9268 | Time2(s) 0.0552 | Time3(s) 0.0842
Epoch 00002 | Iteration 07800 | Train_Loss 0.0000 | Time1(s) 0.9267 | Time2(s) 0.0552 | Time3(s) 0.0842
Epoch 00002 | Iteration 07900 | Train_Loss 1.3831 | Time1(s) 0.9266 | Time2(s) 0.0552 | Time3(s) 0.0842
Epoch 00002 | Iteration 08000 | Train_Loss 0.0000 | Time1(s) 0.9265 | Time2(s) 0.0551 | Time3(s) 0.0843
Epoch 00002 | Iteration 08100 | Train_Loss 0.0002 | Time1(s) 0.9264 | Time2(s) 0.0551 | Time3(s) 0.0843
Epoch 00002 | Val_Loss 0.3511 | Time(s) 9521.9710
EarlyStopping counter: 1 out of 5
Epoch 00003 | Iteration 00000 | Train_Loss 0.1242 | Time1(s) 0.9263 | Time2(s) 0.0551 | Time3(s) 0.0843
Epoch 00003 | Iteration 00100 | Train_Loss 0.0000 | Time1(s) 0.9261 | Time2(s) 0.0551 | Time3(s) 0.0843
Epoch 00003 | Iteration 00200 | Train_Loss 0.0000 | Time1(s) 0.9260 | Time2(s) 0.0551 | Time3(s) 0.0844
Epoch 00003 | Iteration 00300 | Train_Loss 0.0000 | Time1(s) 0.9258 | Time2(s) 0.0551 | Time3(s) 0.0844
Epoch 00003 | Iteration 00400 | Train_Loss 0.0069 | Time1(s) 0.9257 | Time2(s) 0.0551 | Time3(s) 0.0844
Epoch 00003 | Iteration 00500 | Train_Loss 0.0228 | Time1(s) 0.9255 | Time2(s) 0.0551 | Time3(s) 0.0845
Epoch 00003 | Iteration 00600 | Train_Loss 0.0070 | Time1(s) 0.9254 | Time2(s) 0.0551 | Time3(s) 0.0845
Epoch 00003 | Iteration 00700 | Train_Loss 0.0009 | Time1(s) 0.9252 | Time2(s) 0.0551 | Time3(s) 0.0845
Epoch 00003 | Iteration 00800 | Train_Loss 0.0564 | Time1(s) 0.9252 | Time2(s) 0.0551 | Time3(s) 0.0846
Epoch 00003 | Iteration 00900 | Train_Loss 0.0005 | Time1(s) 0.9249 | Time2(s) 0.0551 | Time3(s) 0.0846
Epoch 00003 | Iteration 01000 | Train_Loss 0.0018 | Time1(s) 0.9248 | Time2(s) 0.0550 | Time3(s) 0.0846
Epoch 00003 | Iteration 01100 | Train_Loss 0.1154 | Time1(s) 0.9247 | Time2(s) 0.0550 | Time3(s) 0.0847
Epoch 00003 | Iteration 01200 | Train_Loss 0.0167 | Time1(s) 0.9245 | Time2(s) 0.0550 | Time3(s) 0.0847
Epoch 00003 | Iteration 01300 | Train_Loss 0.0097 | Time1(s) 0.9242 | Time2(s) 0.0550 | Time3(s) 0.0847
Epoch 00003 | Iteration 01400 | Train_Loss 0.0107 | Time1(s) 0.9241 | Time2(s) 0.0550 | Time3(s) 0.0847
Epoch 00003 | Iteration 01500 | Train_Loss 0.0010 | Time1(s) 0.9240 | Time2(s) 0.0550 | Time3(s) 0.0848
Epoch 00003 | Iteration 01600 | Train_Loss 0.0005 | Time1(s) 0.9238 | Time2(s) 0.0550 | Time3(s) 0.0848
Epoch 00003 | Iteration 01700 | Train_Loss 0.0022 | Time1(s) 0.9236 | Time2(s) 0.0550 | Time3(s) 0.0848
Epoch 00003 | Iteration 01800 | Train_Loss 0.0040 | Time1(s) 0.9234 | Time2(s) 0.0550 | Time3(s) 0.0849
Epoch 00003 | Iteration 01900 | Train_Loss 0.0018 | Time1(s) 0.9233 | Time2(s) 0.0550 | Time3(s) 0.0849
Epoch 00003 | Iteration 02000 | Train_Loss 0.0033 | Time1(s) 0.9232 | Time2(s) 0.0550 | Time3(s) 0.0849
Epoch 00003 | Iteration 02100 | Train_Loss 0.0020 | Time1(s) 0.9230 | Time2(s) 0.0550 | Time3(s) 0.0849
Epoch 00003 | Iteration 02200 | Train_Loss 0.0073 | Time1(s) 0.9229 | Time2(s) 0.0550 | Time3(s) 0.0850
Epoch 00003 | Iteration 02300 | Train_Loss 0.0069 | Time1(s) 0.9227 | Time2(s) 0.0549 | Time3(s) 0.0850
Epoch 00003 | Iteration 02400 | Train_Loss 0.0178 | Time1(s) 0.9227 | Time2(s) 0.0549 | Time3(s) 0.0850
Epoch 00003 | Iteration 02500 | Train_Loss 0.0093 | Time1(s) 0.9225 | Time2(s) 0.0549 | Time3(s) 0.0851
Epoch 00003 | Iteration 02600 | Train_Loss 0.0355 | Time1(s) 0.9225 | Time2(s) 0.0549 | Time3(s) 0.0851
Epoch 00003 | Iteration 02700 | Train_Loss 1.2126 | Time1(s) 0.9224 | Time2(s) 0.0549 | Time3(s) 0.0851
Epoch 00003 | Iteration 02800 | Train_Loss 0.0155 | Time1(s) 0.9222 | Time2(s) 0.0549 | Time3(s) 0.0851
Epoch 00003 | Iteration 02900 | Train_Loss 0.0070 | Time1(s) 0.9221 | Time2(s) 0.0549 | Time3(s) 0.0852
Epoch 00003 | Iteration 03000 | Train_Loss 0.0038 | Time1(s) 0.9220 | Time2(s) 0.0549 | Time3(s) 0.0852
Epoch 00003 | Iteration 03100 | Train_Loss 0.0739 | Time1(s) 0.9219 | Time2(s) 0.0549 | Time3(s) 0.0852
Epoch 00003 | Iteration 03200 | Train_Loss 0.0238 | Time1(s) 0.9219 | Time2(s) 0.0549 | Time3(s) 0.0852
Epoch 00003 | Iteration 03300 | Train_Loss 0.0350 | Time1(s) 0.9217 | Time2(s) 0.0549 | Time3(s) 0.0853
Epoch 00003 | Iteration 03400 | Train_Loss 0.0019 | Time1(s) 0.9216 | Time2(s) 0.0549 | Time3(s) 0.0853
Epoch 00003 | Iteration 03500 | Train_Loss 1.4835 | Time1(s) 0.9214 | Time2(s) 0.0549 | Time3(s) 0.0853
Epoch 00003 | Iteration 03600 | Train_Loss 0.0580 | Time1(s) 0.9213 | Time2(s) 0.0548 | Time3(s) 0.0853
Epoch 00003 | Iteration 03700 | Train_Loss 0.0007 | Time1(s) 0.9212 | Time2(s) 0.0548 | Time3(s) 0.0854
Epoch 00003 | Iteration 03800 | Train_Loss 0.0001 | Time1(s) 0.9211 | Time2(s) 0.0548 | Time3(s) 0.0854
Epoch 00003 | Iteration 03900 | Train_Loss 0.0022 | Time1(s) 0.9209 | Time2(s) 0.0548 | Time3(s) 0.0854
Epoch 00003 | Iteration 04000 | Train_Loss 0.0018 | Time1(s) 0.9208 | Time2(s) 0.0548 | Time3(s) 0.0854
Epoch 00003 | Iteration 04100 | Train_Loss 0.0039 | Time1(s) 0.9207 | Time2(s) 0.0548 | Time3(s) 0.0855
Epoch 00003 | Iteration 04200 | Train_Loss 0.0103 | Time1(s) 0.9206 | Time2(s) 0.0548 | Time3(s) 0.0855
Epoch 00003 | Iteration 04300 | Train_Loss 0.3659 | Time1(s) 0.9205 | Time2(s) 0.0548 | Time3(s) 0.0855
Epoch 00003 | Iteration 04400 | Train_Loss 0.0025 | Time1(s) 0.9204 | Time2(s) 0.0548 | Time3(s) 0.0855
Epoch 00003 | Iteration 04500 | Train_Loss 0.0096 | Time1(s) 0.9203 | Time2(s) 0.0548 | Time3(s) 0.0856
Epoch 00003 | Iteration 04600 | Train_Loss 0.1698 | Time1(s) 0.9202 | Time2(s) 0.0548 | Time3(s) 0.0856
Epoch 00003 | Iteration 04700 | Train_Loss 0.1099 | Time1(s) 0.9200 | Time2(s) 0.0548 | Time3(s) 0.0856
Epoch 00003 | Iteration 04800 | Train_Loss 0.0224 | Time1(s) 0.9200 | Time2(s) 0.0548 | Time3(s) 0.0856
Epoch 00003 | Iteration 04900 | Train_Loss 0.5498 | Time1(s) 0.9199 | Time2(s) 0.0548 | Time3(s) 0.0857
Epoch 00003 | Iteration 05000 | Train_Loss 0.0199 | Time1(s) 0.9197 | Time2(s) 0.0548 | Time3(s) 0.0857
Epoch 00003 | Iteration 05100 | Train_Loss 0.7221 | Time1(s) 0.9197 | Time2(s) 0.0548 | Time3(s) 0.0857
Epoch 00003 | Iteration 05200 | Train_Loss 0.0022 | Time1(s) 0.9196 | Time2(s) 0.0548 | Time3(s) 0.0857
Epoch 00003 | Iteration 05300 | Train_Loss 0.0047 | Time1(s) 0.9195 | Time2(s) 0.0548 | Time3(s) 0.0857
Epoch 00003 | Iteration 05400 | Train_Loss 3.6272 | Time1(s) 0.9194 | Time2(s) 0.0547 | Time3(s) 0.0858
Epoch 00003 | Iteration 05500 | Train_Loss 0.0099 | Time1(s) 0.9193 | Time2(s) 0.0547 | Time3(s) 0.0858
Epoch 00003 | Iteration 05600 | Train_Loss 0.0053 | Time1(s) 0.9192 | Time2(s) 0.0547 | Time3(s) 0.0858
Epoch 00003 | Iteration 05700 | Train_Loss 0.0100 | Time1(s) 0.9191 | Time2(s) 0.0547 | Time3(s) 0.0858
Epoch 00003 | Iteration 05800 | Train_Loss 0.1743 | Time1(s) 0.9190 | Time2(s) 0.0547 | Time3(s) 0.0859
Epoch 00003 | Iteration 05900 | Train_Loss 0.5274 | Time1(s) 0.9189 | Time2(s) 0.0547 | Time3(s) 0.0859
Epoch 00003 | Iteration 06000 | Train_Loss 0.0043 | Time1(s) 0.9188 | Time2(s) 0.0547 | Time3(s) 0.0859
Epoch 00003 | Iteration 06100 | Train_Loss 0.0098 | Time1(s) 0.9187 | Time2(s) 0.0547 | Time3(s) 0.0859
Epoch 00003 | Iteration 06200 | Train_Loss 0.3793 | Time1(s) 0.9186 | Time2(s) 0.0547 | Time3(s) 0.0859
Epoch 00003 | Iteration 06300 | Train_Loss 0.3937 | Time1(s) 0.9185 | Time2(s) 0.0547 | Time3(s) 0.0860
Epoch 00003 | Iteration 06400 | Train_Loss 11.4159 | Time1(s) 0.9183 | Time2(s) 0.0547 | Time3(s) 0.0860
Epoch 00003 | Iteration 06500 | Train_Loss 0.0000 | Time1(s) 0.9182 | Time2(s) 0.0547 | Time3(s) 0.0860
Epoch 00003 | Iteration 06600 | Train_Loss 0.0258 | Time1(s) 0.9181 | Time2(s) 0.0547 | Time3(s) 0.0860
Epoch 00003 | Iteration 06700 | Train_Loss 0.0013 | Time1(s) 0.9181 | Time2(s) 0.0547 | Time3(s) 0.0860
Epoch 00003 | Iteration 06800 | Train_Loss 0.0000 | Time1(s) 0.9180 | Time2(s) 0.0547 | Time3(s) 0.0861
Epoch 00003 | Iteration 06900 | Train_Loss 0.0062 | Time1(s) 0.9179 | Time2(s) 0.0547 | Time3(s) 0.0861
Epoch 00003 | Iteration 07000 | Train_Loss 0.0346 | Time1(s) 0.9179 | Time2(s) 0.0547 | Time3(s) 0.0861
Epoch 00003 | Iteration 07100 | Train_Loss 0.0023 | Time1(s) 0.9178 | Time2(s) 0.0546 | Time3(s) 0.0861
Epoch 00003 | Iteration 07200 | Train_Loss 0.0046 | Time1(s) 0.9178 | Time2(s) 0.0546 | Time3(s) 0.0861
Epoch 00003 | Iteration 07300 | Train_Loss 0.0008 | Time1(s) 0.9177 | Time2(s) 0.0546 | Time3(s) 0.0862
Epoch 00003 | Iteration 07400 | Train_Loss 0.0041 | Time1(s) 0.9176 | Time2(s) 0.0546 | Time3(s) 0.0862
Epoch 00003 | Iteration 07500 | Train_Loss 0.0105 | Time1(s) 0.9175 | Time2(s) 0.0546 | Time3(s) 0.0862
Epoch 00003 | Iteration 07600 | Train_Loss 0.0220 | Time1(s) 0.9174 | Time2(s) 0.0546 | Time3(s) 0.0862
Epoch 00003 | Iteration 07700 | Train_Loss 0.0201 | Time1(s) 0.9173 | Time2(s) 0.0546 | Time3(s) 0.0862
Epoch 00003 | Iteration 07800 | Train_Loss 0.0019 | Time1(s) 0.9172 | Time2(s) 0.0546 | Time3(s) 0.0863
Epoch 00003 | Iteration 07900 | Train_Loss 0.1139 | Time1(s) 0.9171 | Time2(s) 0.0546 | Time3(s) 0.0863
Epoch 00003 | Iteration 08000 | Train_Loss 0.0005 | Time1(s) 0.9170 | Time2(s) 0.0546 | Time3(s) 0.0863
Epoch 00003 | Iteration 08100 | Train_Loss 0.0053 | Time1(s) 0.9170 | Time2(s) 0.0546 | Time3(s) 0.0863
Epoch 00003 | Val_Loss 0.1218 | Time(s) 9522.9833
Validation loss decreased (0.122342 --> 0.121819).  Saving model ...
Epoch 00004 | Iteration 00000 | Train_Loss 0.0074 | Time1(s) 0.9170 | Time2(s) 0.0546 | Time3(s) 0.0863
Epoch 00004 | Iteration 00100 | Train_Loss 0.0012 | Time1(s) 0.9169 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00200 | Train_Loss 0.0683 | Time1(s) 0.9169 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00300 | Train_Loss 0.0080 | Time1(s) 0.9167 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00400 | Train_Loss 0.0019 | Time1(s) 0.9167 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00500 | Train_Loss 0.0124 | Time1(s) 0.9167 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00600 | Train_Loss 0.0056 | Time1(s) 0.9166 | Time2(s) 0.0546 | Time3(s) 0.0864
Epoch 00004 | Iteration 00700 | Train_Loss 0.0023 | Time1(s) 0.9165 | Time2(s) 0.0546 | Time3(s) 0.0865
Epoch 00004 | Iteration 00800 | Train_Loss 0.0050 | Time1(s) 0.9165 | Time2(s) 0.0546 | Time3(s) 0.0865
Epoch 00004 | Iteration 00900 | Train_Loss 0.0071 | Time1(s) 0.9164 | Time2(s) 0.0546 | Time3(s) 0.0865
Epoch 00004 | Iteration 01000 | Train_Loss 0.0015 | Time1(s) 0.9164 | Time2(s) 0.0545 | Time3(s) 0.0865
Epoch 00004 | Iteration 01100 | Train_Loss 0.0062 | Time1(s) 0.9164 | Time2(s) 0.0545 | Time3(s) 0.0865
Epoch 00004 | Iteration 01200 | Train_Loss 0.0137 | Time1(s) 0.9163 | Time2(s) 0.0545 | Time3(s) 0.0865
Epoch 00004 | Iteration 01300 | Train_Loss 0.0852 | Time1(s) 0.9162 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01400 | Train_Loss 0.0004 | Time1(s) 0.9161 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01500 | Train_Loss 0.0045 | Time1(s) 0.9160 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01600 | Train_Loss 0.0188 | Time1(s) 0.9160 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01700 | Train_Loss 0.0012 | Time1(s) 0.9160 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01800 | Train_Loss 0.0185 | Time1(s) 0.9159 | Time2(s) 0.0545 | Time3(s) 0.0866
Epoch 00004 | Iteration 01900 | Train_Loss 0.0011 | Time1(s) 0.9158 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02000 | Train_Loss 1.3269 | Time1(s) 0.9158 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02100 | Train_Loss 0.0038 | Time1(s) 0.9157 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02200 | Train_Loss 0.0151 | Time1(s) 0.9157 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02300 | Train_Loss 0.0580 | Time1(s) 0.9156 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02400 | Train_Loss 0.3953 | Time1(s) 0.9156 | Time2(s) 0.0545 | Time3(s) 0.0867
Epoch 00004 | Iteration 02500 | Train_Loss 0.0048 | Time1(s) 0.9155 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 02600 | Train_Loss -0.0000 | Time1(s) 0.9154 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 02700 | Train_Loss 1.4817 | Time1(s) 0.9153 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 02800 | Train_Loss 1.5584 | Time1(s) 0.9152 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 02900 | Train_Loss -0.0000 | Time1(s) 0.9152 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 03000 | Train_Loss -0.0000 | Time1(s) 0.9152 | Time2(s) 0.0545 | Time3(s) 0.0868
Epoch 00004 | Iteration 03100 | Train_Loss 0.2602 | Time1(s) 0.9151 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03200 | Train_Loss -0.0000 | Time1(s) 0.9151 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03300 | Train_Loss 0.0000 | Time1(s) 0.9150 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03400 | Train_Loss 0.0000 | Time1(s) 0.9149 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03500 | Train_Loss 0.0000 | Time1(s) 0.9148 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03600 | Train_Loss 0.0159 | Time1(s) 0.9148 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03700 | Train_Loss 0.0003 | Time1(s) 0.9148 | Time2(s) 0.0544 | Time3(s) 0.0869
Epoch 00004 | Iteration 03800 | Train_Loss 0.0193 | Time1(s) 0.9147 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 03900 | Train_Loss 0.0013 | Time1(s) 0.9146 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 04000 | Train_Loss 0.0045 | Time1(s) 0.9145 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 04100 | Train_Loss 0.0001 | Time1(s) 0.9144 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 04200 | Train_Loss 0.0014 | Time1(s) 0.9143 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 04300 | Train_Loss 0.0046 | Time1(s) 0.9142 | Time2(s) 0.0544 | Time3(s) 0.0870
Epoch 00004 | Iteration 04400 | Train_Loss 0.0014 | Time1(s) 0.9142 | Time2(s) 0.0544 | Time3(s) 0.0871
